ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0000166,nucleotide binding,100/2797,399/18215,2.4520291286265e-07,0.000122846659344188,0.000117439289844743,g19570/g20000/g20132/g20420/g21379/g21512/g24140/g24168/g24367/g24778/g25003/g25958/g26022/g38311/g38406/g39293/g39715/g39732/g16805/g12061/g12609/g12967/g34424/g34638/g34856/g34857/g34972/g35134/g35168/g35271/g35725/g35916/g27766/g33104/g33245/g33495/g22306/g22354/g22462/g22526/g22954/g40078/g40297/g40755/g40780/g40845/g40858/g40979/g41107/g41321/g41821/g41978/g36639/g36641/g37461/g37601/g37784/g4116/g4457/g14100/g14628/g14981/g15034/g15156/g15342/g6917/g7154/g7208/g7332/g7499/g8067/g17884/g18081/g18381/g18766/g856/g876/g8621/g10068/g10598/g10834/g11046/g5231/g5452/g5487/g6228/g6327/g6539/g30679/g30778/g31013/g31250/g31392/g29647/g30019/g30157/g28405/g2731/g2882/g3215,100
GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,20/2797,59/18215,0.000322772924967298,0.0559254205956024,0.0534637385670745,g38614/g39501/g15893/g11787/g12492/g34967/g35960/g27315/g23058/g40792/g41950/g36759/g4362/g4370/g4403/g662/g8558/g11107/g31343/g2201,20
GO:0009982,pseudouridine synthase activity,8/2797,14/18215,0.000384246928826728,0.0559254205956024,0.0534637385670745,g19883/g20704/g21310/g25902/g35009/g35084/g35395/g8620,8
GO:0006396,RNA processing,19/2797,57/18215,0.000573567452404391,0.0559254205956024,0.0534637385670745,g19249/g19346/g20704/g21002/g24526/g25012/g39715/g12991/g35009/g27264/g33495/g40540/g7499/g222/g8607/g8859/g10629/g30019/g28405,19
GO:0009451,RNA modification,8/2797,15/18215,0.000712649619370219,0.0559254205956024,0.0534637385670745,g19883/g20704/g21310/g25902/g35009/g35084/g35395/g8620,8
GO:0000413,protein peptidyl-prolyl isomerization,10/2797,22/18215,0.000781393102134165,0.0559254205956024,0.0534637385670745,g19570/g39804/g11615/g12022/g35028/g17799/g9222/g9223/g11046/g31111,10
GO:0003755,peptidyl-prolyl cis-trans isomerase activity,10/2797,22/18215,0.000781393102134165,0.0559254205956024,0.0534637385670745,g19570/g39804/g11615/g12022/g35028/g17799/g9222/g9223/g11046/g31111,10
GO:0008092,cytoskeletal protein binding,13/2797,34/18215,0.000989528125687834,0.0619691988712006,0.0592414864721006,g15935/g32796/g33802/g33973/g41145/g17997/g10428/g10429/g10999/g5397/g5398/g5406/g5408,13
GO:0001522,pseudouridine synthesis,8/2797,16/18215,0.00123404527843262,0.0686951871660827,0.06567141540197,g19883/g20704/g21310/g25902/g35009/g35084/g35395/g8620,8
GO:0006816,calcium ion transport,17/2797,54/18215,0.00222352059320934,0.0980212512353282,0.0937066274021942,g38251/g38252/g38253/g35658/g35659/g37391/g37392/g37393/g37394/g37395/g37396/g37397/g15031/g17470/g8621/g28360/g2020,17
GO:0005003,ephrin receptor activity,9/2797,21/18215,0.00237036226629461,0.0980212512353282,0.0937066274021942,g38614/g35960/g27315/g40792/g36759/g4362/g4370/g8558/g11107,9
GO:0005488,binding,80/2797,385/18215,0.00247385016416642,0.0980212512353282,0.0937066274021942,g19268/g19362/g19369/g20779/g21480/g21879/g24758/g24922/g25193/g25583/g38253/g38704/g39670/g16098/g16412/g16793/g17024/g11753/g12004/g12279/g12432/g13265/g34449/g35328/g26378/g26379/g27566/g27695/g27790/g32887/g33894/g33959/g34172/g22622/g40759/g41121/g41472/g41762/g41814/g36407/g36429/g37187/g37190/g37514/g3519/g4148/g4464/g4800/g13845/g13961/g14746/g14894/g7037/g7526/g18678/g18931/g418/g722/g1459/g8975/g9126/g9324/g9377/g9802/g11183/g11267/g11442/g5147/g5992/g5993/g30801/g31230/g31518/g32002/g28353/g28645/g28948/g1922/g1943/g2877,80
GO:0008033,tRNA processing,10/2797,25/18215,0.0025434656009167,0.0980212512353282,0.0937066274021942,g19357/g24271/g34619/g22431/g40503/g37956/g14433/g7417/g681/g6577,10
GO:0008168,methyltransferase activity,22/2797,80/18215,0.00374733564216535,0.127786010043401,0.122161224014597,g24196/g25230/g34712/g26646/g32894/g34174/g34175/g22450/g23228/g40339/g37768/g3892/g3928/g4431/g18723/g222/g10993/g27960/g27969/g28115/g28702/g2312,22
GO:0005874,microtubule,16/2797,52/18215,0.0038259284444132,0.127786010043401,0.122161224014597,g20405/g24796/g38536/g16229/g16483/g27058/g33090/g23664/g4415/g14723/g9071/g5558/g5787/g32309/g2074/g2075,16
GO:0000398,mRNA splicing, via spliceosome,10/2797,27/18215,0.00490203960188168,0.145412803572568,0.139012134941734,g25630/g36002/g34330/g22354/g41978/g37353/g7590/g7809/g11310/g5865,10
GO:0016592,mediator complex,9/2797,23/18215,0.00493416698749232,0.145412803572568,0.139012134941734,g12866/g33177/g41204/g37870/g3774/g14037/g31472/g31892/g28893,9
GO:0003723,RNA binding,54/2797,256/18215,0.00838450291392459,0.233368664437568,0.223096422563491,g19570/g19883/g20704/g21310/g21828/g24271/g25065/g25728/g25902/g39293/g12609/g12991/g34424/g34539/g35009/g35084/g35271/g35395/g26650/g27264/g27695/g33495/g34174/g22354/g22408/g22625/g23722/g40297/g40503/g40979/g41978/g36405/g36639/g37192/g37353/g14628/g7499/g7748/g7809/g17472/g18269/g222/g472/g8607/g8620/g8663/g8667/g9919/g5865/g6507/g6709/g31392/g30019/g28405,54
GO:0000155,phosphorelay sensor kinase activity,5/2797,10/18215,0.0108960111940679,0.248131891283092,0.237209813076598,g20675/g25540/g14147/g17551/g2022,5
GO:0000160,phosphorelay signal transduction system,5/2797,10/18215,0.0108960111940679,0.248131891283092,0.237209813076598,g20675/g25540/g14147/g17551/g2022,5
GO:0004407,histone deacetylase activity,5/2797,10/18215,0.0108960111940679,0.248131891283092,0.237209813076598,g38757/g23178/g4240/g11081/g28987,5
GO:0016575,histone deacetylation,5/2797,10/18215,0.0108960111940679,0.248131891283092,0.237209813076598,g38757/g23178/g4240/g11081/g28987,5
GO:0051539,4 iron, 4 sulfur cluster binding,6/2797,14/18215,0.0128775015519279,0.280505577283298,0.268158499136255,g26025/g41708/g13921/g999/g6604/g31463,6
GO:0004518,nuclease activity,8/2797,23/18215,0.0173303570780402,0.36177120400409,0.345847038180189,g16923/g34422/g36592/g36607/g18356/g966/g29694/g28042,8
GO:0004707,MAP kinase activity,7/2797,19/18215,0.0184012422851473,0.368760895394352,0.35252906272598,g21475/g38697/g12025/g37179/g712/g1026/g8973,7
GO:0045202,synapse,6/2797,16/18215,0.0261396388919383,0.461801999039136,0.441474754833086,g21569/g38481/g15845/g35051/g26684/g26685,6
GO:0004143,diacylglycerol kinase activity,5/2797,12/18215,0.0262385599252157,0.461801999039136,0.441474754833086,g21132/g24506/g16976/g3548/g30746,5
GO:0007205,protein kinase C-activating G protein-coupled receptor signaling pathway,5/2797,12/18215,0.0262385599252157,0.461801999039136,0.441474754833086,g21132/g24506/g16976/g3548/g30746,5
GO:0005737,cytoplasm,70/2797,365/18215,0.0267310538365967,0.461801999039136,0.441474754833086,g19665/g20836/g20839/g24140/g24450/g24922/g38820/g38993/g39236/g15521/g15589/g15935/g16404/g16576/g16805/g16985/g12715/g34856/g34857/g35041/g35594/g35992/g27365/g27766/g32916/g33141/g33495/g33622/g33802/g33973/g22408/g23178/g23802/g40858/g41145/g41424/g41426/g36652/g37009/g37461/g13845/g14252/g17448/g17747/g17805/g17809/g18120/g18458/g18665/g211/g546/g9180/g9375/g9377/g10245/g10428/g10715/g10999/g11293/g5457/g5461/g5992/g6799/g31016/g31392/g29641/g30236/g30255/g28499/g2323,70
GO:0006281,DNA repair,26/2797,116/18215,0.0277273602732517,0.463046916563303,0.442664874537878,g24757/g24874/g24940/g39194/g15599/g15676/g16059/g16460/g12290/g35158/g27397/g34002/g23463/g23867/g41708/g41979/g4430/g14557/g8294/g18077/g18356/g688/g966/g8568/g31465/g29694,26
GO:0006457,protein folding,17/2797,69/18215,0.0294359602061529,0.474307082418996,0.453429399097895,g19570/g21073/g25273/g38211/g39804/g11615/g12022/g35028/g15316/g7389/g17799/g9222/g9223/g10344/g11046/g30752/g31111,17
GO:0008017,microtubule binding,28/2797,128/18215,0.0309495691163254,0.474307082418996,0.453429399097895,g39694/g39829/g16112/g16120/g16483/g34824/g35381/g26572/g27128/g27151/g23461/g23664/g41121/g41891/g3676/g8391/g18161/g688/g1267/g9071/g10456/g5517/g5519/g5520/g5561/g2507/g2983/g3009,28
GO:0005540,hyaluronic acid binding,7/2797,21/18215,0.0321885045953011,0.474307082418996,0.453429399097895,g21003/g16479/g16480/g34445/g3539/g6361/g1868,7
GO:0018024,histone-lysine N-methyltransferase activity,7/2797,21/18215,0.0321885045953011,0.474307082418996,0.453429399097895,g20589/g12306/g13428/g35660/g6642/g1603/g1821,7
GO:0008080,N-acetyltransferase activity,10/2797,35/18215,0.033596165301528,0.477632063539135,0.456608023763644,g20484/g26139/g39549/g7463/g18092/g10628/g30409/g28655/g28713/g28887,10
GO:0005158,insulin receptor binding,6/2797,17/18215,0.0352768422025048,0.477632063539135,0.456608023763644,g24607/g17271/g7551/g10202/g28771/g28972,6
GO:0006325,chromatin organization,6/2797,17/18215,0.0352768422025048,0.477632063539135,0.456608023763644,g38757/g16046/g22268/g23178/g4240/g4543,6
GO:0003899,DNA-directed 5'-3' RNA polymerase activity,8/2797,26/18215,0.036227581665643,0.477632063539135,0.456608023763644,g25147/g15637/g17111/g12889/g34082/g41574/g1222/g31979,8
GO:0000122,negative regulation of transcription by RNA polymerase II,5/2797,13/18215,0.0373617754626558,0.479955115558732,0.458828821471211,g38211/g26729/g33113/g14252/g5531,5
GO:0004714,transmembrane receptor protein tyrosine kinase activity,10/2797,36/18215,0.0403248451503471,0.490675129250864,0.469076969868984,g39501/g15893/g11787/g12492/g34967/g23058/g41950/g4403/g662/g31343,10
GO:0005200,structural constituent of cytoskeleton,10/2797,36/18215,0.0403248451503471,0.490675129250864,0.469076969868984,g24796/g16229/g27058/g33090/g4415/g14723/g18595/g5558/g2074/g2075,10
GO:0004890,GABA-A receptor activity,7/2797,22/18215,0.0411344419731263,0.490675129250864,0.469076969868984,g19152/g19170/g7116/g7117/g7692/g7694/g2620,7
GO:0005887,integral component of plasma membrane,31/2797,149/18215,0.045084584815372,0.508643050430057,0.48625399295236,g21045/g21192/g38614/g39618/g12492/g12660/g34510/g35138/g35960/g27315/g27701/g27904/g22200/g23163/g40792/g36759/g37463/g4370/g8353/g8558/g8968/g9521/g9636/g10814/g11107/g31008/g31430/g31908/g29518/g28272/g2864,31
GO:0007017,microtubule-based process,10/2797,37/18215,0.0479209975043837,0.508643050430057,0.48625399295236,g24796/g16229/g12290/g27058/g33090/g4415/g14723/g5558/g2074/g2075,10
GO:0006397,mRNA processing,11/2797,42/18215,0.0482085312420991,0.508643050430057,0.48625399295236,g19562/g20420/g39293/g12582/g34424/g34330/g22408/g41291/g36639/g3889/g10828,11
GO:0003824,catalytic activity,89/2797,490/18215,0.0483612664675603,0.508643050430057,0.48625399295236,g19562/g19861/g20473/g20763/g21451/g21540/g21713/g24737/g24757/g26077/g39194/g39222/g39462/g39715/g39742/g39857/g16587/g12213/g12359/g12852/g13004/g34809/g35390/g35851/g35906/g26645/g27192/g27334/g27871/g33444/g34360/g22337/g22621/g22720/g40540/g41437/g41708/g36534/g36628/g36630/g36735/g37956/g3775/g4841/g13831/g14616/g14863/g15115/g15233/g7030/g7213/g17444/g17587/g18094/g18096/g18356/g18941/g330/g359/g546/g904/g1236/g8756/g8845/g8859/g9251/g9437/g9466/g9471/g9916/g10204/g10479/g10660/g10868/g11512/g5825/g6577/g31224/g31446/g31609/g32282/g29694/g30223/g30418/g28385/g28388/g28717/g2148/g2711,89
GO:0007269,neurotransmitter secretion,5/2797,14/18215,0.0509641498575046,0.508643050430057,0.48625399295236,g21455/g39222/g15882/g13004/g34869,5
GO:0016043,cellular component organization,5/2797,14/18215,0.0509641498575046,0.508643050430057,0.48625399295236,g19369/g4464/g31230/g31518/g1922,5
GO:0016818,hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides,5/2797,14/18215,0.0509641498575046,0.508643050430057,0.48625399295236,g20204/g15877/g35947/g34147/g10954,5
GO:0032259,methylation,5/2797,14/18215,0.0509641498575046,0.508643050430057,0.48625399295236,g32894/g40339/g3892/g3928/g2312,5
GO:0006368,transcription elongation from RNA polymerase II promoter,4/2797,10/18215,0.0538085462530799,0.508643050430057,0.48625399295236,g35488/g27516/g22331/g37641,4
GO:0034968,histone lysine methylation,4/2797,10/18215,0.0538085462530799,0.508643050430057,0.48625399295236,g13428/g35660/g1603/g1821,4
GO:0045010,actin nucleation,4/2797,10/18215,0.0538085462530799,0.508643050430057,0.48625399295236,g17097/g11655/g32540/g1267,4
GO:0006629,lipid metabolic process,24/2797,113/18215,0.0581981079514477,0.539949112660654,0.516182049082041,g38993/g12213/g12417/g13496/g26876/g33472/g41424/g36621/g3715/g3933/g14004/g14143/g18120/g18320/g616/g1056/g8628/g8768/g9547/g10245/g29641/g29772/g30395/g28361,24
GO:0016301,kinase activity,15/2797,65/18215,0.065080890181908,0.592827745111562,0.566733110674989,g21132/g21678/g21879/g24506/g24949/g15523/g16810/g16976/g40759/g36652/g3548/g9324/g6795/g30746/g28645,15
GO:0060271,cilium assembly,5/2797,15/18215,0.0670862630309738,0.600182460330677,0.573764091712276,g21926/g33962/g14997/g9891/g29445,5
GO:0048786,presynaptic active zone,6/2797,20/18215,0.0738434118615528,0.633195466295238,0.605323956643205,g38481/g15844/g15845/g35051/g35053/g35860,6
GO:0000186,activation of MAPKK activity,4/2797,11/18215,0.0745679291645091,0.633195466295238,0.605323956643205,g27317/g23673/g4441/g5627,4
GO:0007416,synapse assembly,4/2797,11/18215,0.0745679291645091,0.633195466295238,0.605323956643205,g38481/g15844/g15845/g35051,4
GO:0071526,semaphorin-plexin signaling pathway,7/2797,25/18215,0.076943685029651,0.642479769997586,0.614199591026162,g21367/g21529/g38227/g38762/g38765/g38775/g35432,7
GO:0006351,transcription, DNA-templated,16/2797,73/18215,0.0856607699194184,0.670857512829519,0.641328224261858,g19733/g25147/g39259/g15637/g17111/g12761/g26787/g27540/g33694/g34082/g41574/g14607/g7037/g8166/g5815/g31979,16
GO:0005681,spliceosomal complex,5/2797,16/18215,0.0856983649123538,0.670857512829519,0.641328224261858,g19365/g34972/g35168/g7590/g5865,5
GO:0006289,nucleotide-excision repair,5/2797,16/18215,0.0856983649123538,0.670857512829519,0.641328224261858,g16001/g12535/g8923/g10465/g5793,5
GO:0030173,integral component of Golgi membrane,5/2797,16/18215,0.0856983649123538,0.670857512829519,0.641328224261858,g21550/g24358/g12184/g1331/g5906,5
GO:0008021,synaptic vesicle,6/2797,21/18215,0.0905053747680534,0.677603280902218,0.64777706231854,g21455/g39222/g15882/g13004/g13349/g34869,6
GO:0005262,calcium channel activity,7/2797,26/18215,0.0919443546900749,0.677603280902218,0.64777706231854,g38252/g38253/g35659/g41206/g37394/g37397/g30017,7
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,23/2797,113/18215,0.0921471297715622,0.677603280902218,0.64777706231854,g21046/g25134/g38504/g39688/g15822/g12250/g26253/g27059/g27691/g33310/g23648/g41254/g37140/g37143/g18865/g455/g30802/g30862/g31524/g31525/g31556/g30185/g28730,23
GO:0005856,cytoskeleton,24/2797,119/18215,0.0942741713019421,0.677603280902218,0.64777706231854,g20127/g24848/g25859/g15935/g16112/g16120/g32796/g33802/g33973/g41145/g41290/g17997/g18245/g18704/g9851/g10428/g10429/g10999/g5397/g5398/g5406/g5408/g5519/g29006,24
GO:0005215,transporter activity,45/2797,242/18215,0.0960146616870563,0.677603280902218,0.64777706231854,g20546/g21639/g24892/g38837/g39291/g16198/g16404/g16510/g16992/g11745/g11835/g12031/g12669/g12731/g13113/g34636/g35254/g35996/g26254/g26952/g33503/g34077/g22284/g36615/g37954/g4188/g4664/g13795/g13997/g7033/g951/g9205/g9463/g10690/g10693/g10715/g6350/g6540/g6646/g6736/g31419/g32101/g29518/g29772/g30241,45
GO:0004713,protein tyrosine kinase activity,22/2797,108/18215,0.0971540016753841,0.677603280902218,0.64777706231854,g38434/g38614/g15893/g11787/g12492/g34967/g35960/g27315/g27596/g23058/g40792/g41950/g36759/g4370/g4403/g662/g8558/g9764/g11107/g31343/g28495/g2201,22
GO:0001664,G protein-coupled receptor binding,4/2797,12/18215,0.0987326137841556,0.677603280902218,0.64777706231854,g20171/g24736/g41803/g14816,4
GO:0006974,cellular response to DNA damage stimulus,4/2797,12/18215,0.0987326137841556,0.677603280902218,0.64777706231854,g34002/g23881/g15234/g8568,4
GO:0034993,meiotic nuclear membrane microtubule tethering complex,4/2797,12/18215,0.0987326137841556,0.677603280902218,0.64777706231854,g10469/g10471/g10472/g10473,4
GO:0017154,semaphorin receptor activity,7/2797,27/18215,0.108453998196102,0.718667852074233,0.687034084869789,g21367/g21529/g38227/g38762/g38765/g38775/g35432,7
GO:0046854,phosphatidylinositol phosphorylation,7/2797,27/18215,0.108453998196102,0.718667852074233,0.687034084869789,g21879/g12279/g27765/g40759/g9324/g6795/g28645,7
GO:0043547,positive regulation of GTPase activity,6/2797,22/18215,0.109019474566151,0.718667852074233,0.687034084869789,g24758/g35757/g41934/g37187/g37190/g8827,6
GO:0006470,protein dephosphorylation,27/2797,139/18215,0.113678290541401,0.73964705923691,0.707089845472831,g19861/g21064/g21486/g21713/g25153/g38229/g16623/g12898/g34852/g34997/g33706/g33973/g22854/g36534/g7030/g7683/g8326/g18757/g310/g8717/g9343/g10486/g10789/g10828/g10845/g11293/g5374,27
GO:0016311,dephosphorylation,24/2797,122/18215,0.116836398301291,0.750449173704446,0.7174164807974,g21064/g21486/g25153/g38229/g16623/g12898/g13255/g34852/g34997/g33706/g33973/g22854/g7683/g18757/g310/g8717/g9343/g10486/g10789/g10828/g10845/g5374/g29749/g28889,24
